"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.570000000E0,1.543647003E1,1.895013809E0,6.055610657E1,6.252133817E1
2.580000000E0,1.573692322E1,3.226789474E0,5.874029541E1,6.089733350E1
2.590000000E0,1.528784943E1,3.072650909E0,5.934980774E1,6.136415242E1
2.600000000E0,1.620222473E1,3.689479828E0,5.963275146E1,6.190467991E1
2.610000000E0,1.513188934E1,2.475572586E0,5.950561523E1,6.144933506E1
2.620000000E0,1.542716980E1,2.476593018E0,5.874896240E1,6.079121371E1
2.630000000E0,1.619761658E1,2.653953552E0,6.038972473E1,6.258054894E1
2.640000000E0,1.453511047E1,2.615598679E0,6.011608887E1,6.190359387E1
2.650000000E0,1.513523865E1,2.183673859E0,6.025883484E1,6.216889139E1
2.660000000E0,1.619500732E1,2.651733398E0,6.008903503E1,6.228966273E1
2.670000000E0,1.589320374E1,2.645164490E0,6.009394836E1,6.221634392E1
2.680000000E0,1.574662781E1,3.529788971E0,5.949052429E1,6.164039405E1
2.690000000E0,1.556478119E1,9.948482513E-1,5.905470276E1,6.107953875E1
2.700000000E0,1.605511475E1,2.952558517E0,6.099205017E1,6.313885092E1
2.710000000E0,1.574026489E1,2.934890747E0,5.949351501E1,6.161045245E1
2.720000000E0,1.649142456E1,3.243213654E0,5.872799683E1,6.108570316E1
2.730000000E0,1.438795471E1,3.204994202E0,5.981484985E1,6.160439507E1
2.740000000E0,1.694837189E1,2.077699661E0,6.068110657E1,6.303777312E1
2.750000000E0,1.664333344E1,3.099994659E0,5.902697754E1,6.140679598E1
2.760000000E0,1.512553406E1,1.880672455E0,5.950860596E1,6.142957669E1
2.770000000E0,1.500489807E1,3.376848221E0,6.115737915E1,6.306167691E1
2.780000000E0,1.453987885E1,3.061775208E0,6.011383057E1,6.192297772E1
2.790000000E0,1.347795868E1,2.149759293E0,6.058659363E1,6.210484814E1
2.800000000E0,1.588349915E1,2.342164993E0,5.934371948E1,6.147721793E1
2.810000000E0,1.602559662E1,1.158979416E0,5.979829407E1,6.191929387E1
2.820000000E0,1.650390625E1,2.959085464E0,6.053364563E1,6.281287576E1
2.830000000E0,1.589144897E1,3.085790634E0,5.933996582E1,6.150846932E1
2.840000000E0,1.588014984E1,2.634063721E0,5.859049988E1,6.076153493E1
2.850000000E0,1.649476624E1,2.951314926E0,5.948121643E1,6.179646172E1
2.860000000E0,1.514755249E1,2.488891602E0,6.130975342E1,6.320228471E1
2.870000000E0,1.740651703E1,3.565923691E0,5.946345520E1,6.206130156E1
2.880000000E0,1.512989807E1,1.442270279E0,6.056327820E1,6.244120935E1
2.890000000E0,1.694519043E1,1.780250549E0,6.068261719E1,6.302926939E1
2.900000000E0,1.589524841E1,2.352155685E0,6.069683838E1,6.278771972E1
2.910000000E0,1.437103271E1,1.864248276E0,5.952090454E1,6.125961215E1
2.920000000E0,1.573765564E1,2.932670593E0,5.919284058E1,6.131938305E1
2.930000000E0,1.575650024E1,3.243438721E0,6.099546814E1,6.308117253E1
2.940000000E0,1.469293976E1,3.509014130E0,5.980844116E1,6.168667030E1
2.950000000E0,1.436825562E1,2.451377869E0,5.846551514E1,6.025506189E1
2.960000000E0,1.739164734E1,1.932168961E0,5.977239990E1,6.228115657E1
2.970000000E0,1.557852173E1,2.038143158E0,5.935014343E1,6.139449399E1
